A,Z,nu,E0,ThetaDeg,cross,error,dataSet
12,6,0.01655,0.1,135,13810,632.9191734,16
12,6,0.01659,0.0888,135,11210,681.7954826,16
12,6,0.01659,0.0888,135,11210,681.7954826,16
12,6,0.0166,0.25,50,58000,2657.893903,16
12,6,0.0166,0.25,50,58000,2657.893903,16
12,6,0.01661,0.25,35,281000,12877.0377,16
12,6,0.01661,0.25,35,296000,13564.42406,16
12,6,0.01661,0.25,35,281000,12877.0377,16
12,6,0.01661,0.25,35,296000,13564.42406,16
12,6,0.01664,0.1,135,12560,575.5715073,16
12,6,0.01664,0.1,135,12560,575.5715073,16
12,6,0.01666,0.12,135,3697,169.4112771,16
12,6,0.01666,0.12,135,3697,169.4112771,16
12,6,0.01671,0.25,35,318000,14572.59071,16
12,6,0.01671,0.25,35,318000,14572.59071,16
12,6,0.01674,0.25,40,197600,9055.169573,16
12,6,0.01674,0.25,50,63200,2896.187839,16
12,6,0.01674,0.25,50,63200,2896.187839,16
12,6,0.016741316,0.25,40,197600,5928,16
12,6,0.01679,0.0888,135,12820,780.0567736,16
12,6,0.01679,0.0888,135,12820,780.0567736,16
12,6,0.01681,0.25,35,372000,17047.18158,16
12,6,0.01681,0.25,35,352000,16130.66645,16
12,6,0.01681,0.25,35,372000,17047.18158,16
12,6,0.01681,0.25,35,352000,16130.66645,16
12,6,0.01684,0.25,50,68100,3120.734049,16
12,6,0.01684,0.25,50,68100,3120.734049,16
12,6,0.01685,0.12,135,4602,210.9163218,16
12,6,0.01685,0.12,135,4602,210.9163218,16
12,6,0.01688,0.1,135,10150,465.0659738,16
12,6,0.01688,0.1,135,10150,465.0659738,16
12,6,0.01689,0.0888,135,14620,889.3820832,16
12,6,0.01689,0.0888,135,14620,889.3820832,16
12,6,0.01691,0.25,35,390000,17872.04521,16
12,6,0.01691,0.25,35,408000,18696.90883,16
12,6,0.01691,0.25,50,72600,3326.949955,16
12,6,0.01691,0.25,35,390000,17872.04521,16
12,6,0.01691,0.25,35,408000,18696.90883,16
12,6,0.01691,0.25,50,72600,3326.949955,16
12,6,0.01695,0.25,40,198900,9114.743057,16
12,6,0.016951316,0.25,40,198900,5967,16
12,6,0.01701,0.25,35,435000,19934.20427,16
12,6,0.01701,0.1,135,13690,627.3546126,16
12,6,0.01701,0.25,40,212700,9747.138503,16
12,6,0.01701,0.25,35,435000,19934.20427,16
12,6,0.01701,0.1,135,13690,627.3546126,16
12,6,0.017011316,0.25,40,212700,6381,16
12,6,0.01702,0.12,135,5511,252.526108,16
12,6,0.01702,0.25,50,72900,3340.697682,16
12,6,0.01702,0.25,50,72900,3340.697682,16
12,6,0.01702,0.12,135,5511,252.526108,16
12,6,0.01705,0.25,40,227000,10402.44683,16
12,6,0.017051316,0.25,40,227000,6810,16
12,6,0.0171,0.1,135,19420,890.0016685,16
12,6,0.0171,0.25,40,243400,11153.98924,16
12,6,0.0171,0.1,135,19420,890.0016685,16
12,6,0.017101316,0.25,40,243400,7302,16
12,6,0.01713,0.25,50,74700,3423.184044,16
12,6,0.01713,0.25,50,74700,3423.184044,16
12,6,0.01714,0.25,60,26800,1228.130286,16
12,6,0.01714,0.25,60,26800,1228.130286,16
12,6,0.01716,0.25,40,259800,11905.53166,16
12,6,0.01716,0.25,60,28600,1310.616649,16
12,6,0.01716,0.25,60,24100,1104.400742,16
12,6,0.01716,0.25,60,25400,1163.974227,16
12,6,0.01716,0.25,60,28600,1310.616649,16
12,6,0.01716,0.25,60,24100,1104.400742,16
12,6,0.01716,0.25,60,25400,1163.974227,16
12,6,0.017161316,0.25,40,259800,7794,16
12,6,0.01719,0.0888,135,13800,839.3390316,16
12,6,0.01719,0.0888,135,13800,839.3390316,16
12,6,0.0172,0.25,40,271500,12441.69301,16
12,6,0.017201316,0.25,40,271500,8145,16
12,6,0.01721,0.25,35,431000,19750.90125,16
12,6,0.01721,0.25,35,392000,17963.69672,16
12,6,0.01721,0.25,35,414000,18971.86338,16
12,6,0.01721,0.12,135,5689,260.7223718,16
12,6,0.01721,0.25,35,431000,19750.90125,16
12,6,0.01721,0.25,35,392000,17963.69672,16
12,6,0.01721,0.25,35,414000,18971.86338,16
12,6,0.01721,0.12,135,5689,260.7223718,16
12,6,0.01724,0.25,40,284800,13051.17558,16
12,6,0.017241316,0.25,40,284800,8544,16
12,6,0.01728,0.25,40,298200,13665.24072,16
12,6,0.017281316,0.25,40,298200,8946,16
12,6,0.0173,0.1,135,19210,880.3782596,16
12,6,0.0173,0.1,135,19210,880.3782596,16
12,6,0.01731,0.25,35,346000,15855.7119,16
12,6,0.01731,0.25,35,366000,16772.22704,16
12,6,0.01731,0.25,60,25900,1186.887105,16
12,6,0.01731,0.25,35,346000,15855.7119,16
12,6,0.01731,0.25,35,366000,16772.22704,16
12,6,0.01731,0.25,60,25900,1186.887105,16
12,6,0.01732,0.25,40,310800,14242.64526,16
12,6,0.01732,0.25,60,27100,1241.878013,16
12,6,0.01732,0.25,60,27100,1241.878013,16
12,6,0.017321316,0.25,40,310800,9324,16
12,6,0.01733,0.25,50,77900,3569.826467,16
12,6,0.01733,0.1405,135,1573,72.08391568,16
12,6,0.01733,0.25,50,77900,3569.826467,16
12,6,0.01733,0.1405,135,1573,72.08391568,16
12,6,0.01737,0.25,40,326500,14962.10964,16
12,6,0.01737,0.25,60,24400,1118.14847,16
12,6,0.01737,0.25,60,24400,1118.14847,16
12,6,0.017371316,0.25,40,326500,9795,16
12,6,0.01739,0.0888,135,11580,704.383901,16
12,6,0.01739,0.0888,135,11580,704.383901,16
12,6,0.01741,0.25,35,319000,14618.41647,16
12,6,0.01741,0.25,35,299000,13701.90133,16
12,6,0.01741,0.25,35,279000,12785.38619,16
12,6,0.01741,0.25,35,319000,14618.41647,16
12,6,0.01741,0.25,35,299000,13701.90133,16
12,6,0.01741,0.25,35,279000,12785.38619,16
12,6,0.01744,0.12,135,5210,238.7521937,16
12,6,0.01744,0.12,135,5210,238.7521937,16
12,6,0.01746,0.1405,135,1969,90.23091543,16
12,6,0.01746,0.1405,135,1969,90.23091543,16
12,6,0.01748,0.25,60,25600,1173.139378,16
12,6,0.01748,0.25,60,25600,1173.139378,16
12,6,0.01751,0.25,35,260000,11914.69681,16
12,6,0.01751,0.25,35,244000,11181.4847,16
12,6,0.01751,0.25,35,223000,10219.1438,16
12,6,0.01751,0.25,35,260000,11914.69681,16
12,6,0.01751,0.25,35,244000,11181.4847,16
12,6,0.01751,0.25,35,223000,10219.1438,16
12,6,0.01755,0.25,40,317800,14563.42556,16
12,6,0.01755,0.25,50,82800,3794.372675,16
12,6,0.01755,0.25,60,24100,1104.400742,16
12,6,0.01755,0.25,50,82800,3794.372675,16
12,6,0.01755,0.25,60,24100,1104.400742,16
12,6,0.017551316,0.25,40,317800,9534,16
12,6,0.01756,0.1,135,14920,683.7202937,16
12,6,0.01756,0.1,135,14920,683.7202937,16
12,6,0.01758,0.25,50,88200,4041.831763,16
12,6,0.01758,0.25,50,88200,4041.831763,16
12,6,0.01759,0.0888,135,8669,527.3557842,16
12,6,0.01759,0.0888,135,8669,527.3557842,16
12,6,0.01761,0.25,35,196000,8981.848362,16
12,6,0.01761,0.25,35,196000,8981.848362,16
12,6,0.01762,0.12,135,5232,239.7865484,16
12,6,0.01762,0.12,135,5232,239.7865484,16
12,6,0.01763,0.25,40,296100,13569.00664,16
12,6,0.017631316,0.25,40,296100,8883,16
12,6,0.01764,0.25,40,304400,13949.36041,16
12,6,0.01764,0.25,50,93200,4270.960548,16
12,6,0.01764,0.25,50,93200,4270.960548,16
12,6,0.017641316,0.25,40,304400,9132,16
12,6,0.01765,0.25,50,96600,4426.768121,16
12,6,0.01765,0.25,50,96600,4426.768121,16
12,6,0.01766,0.1,135,13070,598.8771827,16
12,6,0.01766,0.12,135,6185,283.3995766,16
12,6,0.01766,0.1,135,13070,598.8771827,16
12,6,0.01766,0.12,135,6185,283.3995766,16
12,6,0.01767,0.25,40,280900,12872.45512,16
12,6,0.01767,0.25,50,105000,4811.70448,16
12,6,0.01767,0.25,50,100300,4596.323422,16
12,6,0.01767,0.25,50,105000,4811.70448,16
12,6,0.01767,0.25,50,100300,4596.323422,16
12,6,0.017671316,0.25,40,280900,8427,16
12,6,0.01769,0.1405,135,1990,91.19325633,16
12,6,0.01769,0.25,60,24900,1141.061348,16
12,6,0.01769,0.25,60,24900,1141.061348,16
12,6,0.01769,0.1405,135,1990,91.19325633,16
12,6,0.0177,0.25,40,265300,12157.57332,16
12,6,0.0177,0.25,50,110600,5068.328719,16
12,6,0.0177,0.25,50,110600,5068.328719,16
12,6,0.017701316,0.25,40,265300,7959,16
12,6,0.01771,0.25,35,172000,7882.030195,16
12,6,0.01771,0.25,35,172000,7882.030195,16
12,6,0.01773,0.25,50,121300,5558.664318,16
12,6,0.01773,0.25,50,116100,5320.370382,16
12,6,0.01773,0.25,50,121300,5558.664318,16
12,6,0.01773,0.25,50,116100,5320.370382,16
12,6,0.01774,0.25,40,249500,11433.52636,16
12,6,0.01774,0.12,135,9293,425.865306,16
12,6,0.01774,0.25,60,26500,1214.382559,16
12,6,0.01774,0.25,60,26500,1214.382559,16
12,6,0.01774,0.12,135,9293,425.865306,16
12,6,0.017741316,0.25,40,249500,7485,16
12,6,0.01776,0.25,60,28100,1287.70377,16
12,6,0.01776,0.25,60,28100,1287.70377,16
12,6,0.01777,0.25,40,229700,10526.17637,16
12,6,0.017771316,0.25,40,229700,6891,16
12,6,0.01779,0.25,50,127200,5829.036284,16
12,6,0.01779,0.25,50,127200,5829.036284,16
12,6,0.01781,0.25,40,217400,9962.519561,16
12,6,0.017811316,0.25,40,217400,6522,16
12,6,0.01783,0.25,40,207200,9495.09684,16
12,6,0.01783,0.25,50,133000,6094.825674,16
12,6,0.01783,0.25,50,133000,6094.825674,16
12,6,0.017831316,0.25,40,207200,6216,16
12,6,0.01785,0.25,50,137800,6314.789308,16
12,6,0.01785,0.25,50,137800,6314.789308,16
12,6,0.01786,0.25,40,193400,8862.701394,16
12,6,0.01786,0.12,135,12970,594.3600676,16
12,6,0.01786,0.12,135,12970,594.3600676,16
12,6,0.017861316,0.25,40,193400,5802,16
12,6,0.01789,0.0888,135,7481,455.0925655,16
12,6,0.01789,0.25,40,180100,8253.218827,16
12,6,0.01789,0.25,50,143100,6557.665819,16
12,6,0.01789,0.1405,135,1997,91.51403663,16
12,6,0.01789,0.25,50,143100,6557.665819,16
12,6,0.01789,0.0888,135,7481,455.0925655,16
12,6,0.01789,0.1405,135,1997,91.51403663,16
12,6,0.017891316,0.25,40,180100,5403,16
12,6,0.0179,0.1,135,8610,394.5597673,16
12,6,0.0179,0.25,50,147300,6750.133999,16
12,6,0.0179,0.25,50,147300,6750.133999,16
12,6,0.0179,0.1,135,8610,394.5597673,16
12,6,0.01793,0.25,40,161300,7391.694596,16
12,6,0.01793,0.25,60,25600,1173.139378,16
12,6,0.01793,0.25,60,25600,1173.139378,16
12,6,0.017931316,0.25,40,161300,4839,16
12,6,0.01794,0.25,50,153100,7015.923389,16
12,6,0.01794,0.25,60,26900,1232.712862,16
12,6,0.01794,0.25,50,153100,7015.923389,16
12,6,0.01794,0.25,60,26900,1232.712862,16
12,6,0.01796,0.25,60,28700,1315.199224,16
12,6,0.01796,0.25,60,28700,1315.199224,16
12,6,0.01799,0.25,40,139900,6411.023397,16
12,6,0.017991316,0.25,40,139900,4197,16
12,6,0.01801,0.25,35,176000,8065.333223,16
12,6,0.01801,0.25,35,176000,8065.333223,16
12,6,0.01805,0.12,135,13000,595.6039288,16
12,6,0.01805,0.12,135,13000,595.6039288,16
12,6,0.01809,0.0888,135,8197,498.6451452,16
12,6,0.01809,0.0888,135,8197,498.6451452,16
12,6,0.0181,0.25,60,28900,1324.364376,16
12,6,0.0181,0.25,60,28900,1324.364376,16
12,6,0.01811,0.1405,135,1587,72.72547628,16
12,6,0.01811,0.1405,135,1587,72.72547628,16
12,6,0.01812,0.1,135,7953,364.4587916,16
12,6,0.01812,0.25,50,149700,6860.115815,16
12,6,0.01812,0.25,50,149700,6860.115815,16
12,6,0.01812,0.1,135,7953,364.4587916,16
12,6,0.01815,0.25,50,141800,6498.092336,16
12,6,0.01815,0.25,50,145500,6667.647636,16
12,6,0.01815,0.25,50,141800,6498.092336,16
12,6,0.01815,0.25,50,145500,6667.647636,16
12,6,0.01817,0.25,60,30300,1388.520435,16
12,6,0.01817,0.25,60,30300,1388.520435,16
12,6,0.01818,0.25,50,136200,6241.468096,16
12,6,0.01818,0.25,50,136200,6241.468096,16
12,6,0.01819,0.0888,135,9717,591.1031355,16
12,6,0.01819,0.25,40,130500,5980.261282,16
12,6,0.01819,0.0888,135,9717,591.1031355,16
12,6,0.018191316,0.25,40,130500,3915,16
12,6,0.0182,0.25,60,32000,1466.424222,16
12,6,0.0182,0.25,60,32000,1466.424222,16
12,6,0.01821,0.25,35,179000,8202.810494,16
12,6,0.01821,0.25,50,130100,5961.930979,16
12,6,0.01821,0.25,35,179000,8202.810494,16
12,6,0.01821,0.25,50,130100,5961.930979,16
12,6,0.01824,0.25,50,122900,5631.985529,16
12,6,0.01824,0.25,50,122900,5631.985529,16
12,6,0.01828,0.25,50,116900,5357.030987,16
12,6,0.01828,0.25,50,116900,5357.030987,16
12,6,0.0183,0.1,135,8357,382.9593043,16
12,6,0.0183,0.25,50,112000,5132.484779,16
12,6,0.0183,0.1405,135,1987,91.05577906,16
12,6,0.0183,0.25,50,112000,5132.484779,16
12,6,0.0183,0.1,135,8357,382.9593043,16
12,6,0.0183,0.1405,135,1987,91.05577906,16
12,6,0.01831,0.25,60,33700,1544.328009,16
12,6,0.01831,0.25,60,33700,1544.328009,16
12,6,0.01833,0.12,135,9489,434.8602479,16
12,6,0.01833,0.12,135,9489,434.8602479,16
12,6,0.01834,0.25,50,103300,4733.800693,16
12,6,0.01834,0.25,50,107200,4912.521145,16
12,6,0.01834,0.25,50,103300,4733.800693,16
12,6,0.01834,0.25,50,107200,4912.521145,16
12,6,0.01836,0.25,60,35600,1631.396947,16
12,6,0.01836,0.25,60,35600,1631.396947,16
12,6,0.01838,0.25,40,132200,6058.165069,16
12,6,0.018381316,0.25,40,132200,3966,16
12,6,0.01839,0.0888,135,11190,680.6611271,16
12,6,0.01839,0.25,50,98900,4532.167362,16
12,6,0.01839,0.25,50,98900,4532.167362,16
12,6,0.01839,0.0888,135,11190,680.6611271,16
12,6,0.0184,0.25,50,94600,4335.116608,16
12,6,0.0184,0.25,50,94600,4335.116608,16
12,6,0.01841,0.25,35,178000,8156.984737,16
12,6,0.01841,0.25,50,89500,4101.405247,16
12,6,0.01841,0.25,35,178000,8156.984737,16
12,6,0.01841,0.25,50,89500,4101.405247,16
12,6,0.01842,0.25,60,39000,1787.204521,16
12,6,0.01842,0.25,60,39000,1787.204521,16
12,6,0.01844,0.25,50,84900,3890.606765,16
12,6,0.01844,0.25,60,41200,1888.021186,16
12,6,0.01844,0.25,50,84900,3890.606765,16
12,6,0.01844,0.25,60,41200,1888.021186,16
12,6,0.01845,0.25,60,43000,1970.507548,16
12,6,0.01845,0.25,60,43000,1970.507548,16
12,6,0.01846,0.1405,135,3360,153.9745434,16
12,6,0.01846,0.1405,135,3360,153.9745434,16
12,6,0.01847,0.25,50,79600,3647.730253,16
12,6,0.01847,0.1405,135,4795,219.7017752,16
12,6,0.01847,0.25,50,79600,3647.730253,16
12,6,0.01847,0.1405,135,4795,219.7017752,16
12,6,0.01848,0.1,135,8863,406.1602305,16
12,6,0.01848,0.25,60,44800,2052.993911,16
12,6,0.01848,0.25,60,44800,2052.993911,16
12,6,0.01848,0.1,135,8863,406.1602305,16
12,6,0.0185,0.25,50,74400,3409.436317,16
12,6,0.0185,0.25,60,46500,2130.897698,16
12,6,0.0185,0.25,50,74400,3409.436317,16
12,6,0.0185,0.25,60,46500,2130.897698,16
12,6,0.01854,0.25,50,67400,3088.656019,16
12,6,0.01854,0.1405,135,7992,366.2656369,16
12,6,0.01854,0.25,60,48400,2217.966636,16
12,6,0.01854,0.25,50,67400,3088.656019,16
12,6,0.01854,0.25,60,48400,2217.966636,16
12,6,0.01854,0.1405,135,7992,366.2656369,16
12,6,0.01856,0.25,60,51300,2350.861331,16
12,6,0.01856,0.25,60,49700,2277.54012,16
12,6,0.01856,0.25,60,51300,2350.861331,16
12,6,0.01856,0.25,60,49700,2277.54012,16
12,6,0.01859,0.0888,135,11730,713.5080448,16
12,6,0.01859,0.0888,135,11730,713.5080448,16
12,6,0.0186,0.25,40,131900,6044.417341,16
12,6,0.0186,0.25,60,53400,2447.095421,16
12,6,0.0186,0.25,60,53400,2447.095421,16
12,6,0.018601316,0.25,40,131900,3957,16
12,6,0.01861,0.25,35,179000,8202.810494,16
12,6,0.01861,0.12,135,5598,256.506403,16
12,6,0.01861,0.25,35,179000,8202.810494,16
12,6,0.01861,0.12,135,5598,256.506403,16
12,6,0.01862,0.1405,135,12830,587.8790011,16
12,6,0.01862,0.1405,135,12830,587.8790011,16
12,6,0.01863,0.25,60,55100,2524.999208,16
12,6,0.01863,0.25,60,55100,2524.999208,16
12,6,0.01865,0.25,60,56900,2607.485571,16
12,6,0.01865,0.25,60,56900,2607.485571,16
12,6,0.01867,0.25,60,58800,2694.554509,16
12,6,0.01867,0.25,60,58800,2694.554509,16
12,6,0.01868,0.1,135,9801,449.1186048,16
12,6,0.01868,0.1,135,9801,449.1186048,16
12,6,0.0187,0.25,60,60700,2781.623447,16
12,6,0.0187,0.25,60,60700,2781.623447,16
12,6,0.01871,0.25,35,185000,8477.765036,16
12,6,0.01871,0.25,35,185000,8477.765036,16
12,6,0.01872,0.25,60,62200,2850.362082,16
12,6,0.01872,0.25,60,62200,2850.362082,16
12,6,0.01874,0.25,50,55900,2561.659813,16
12,6,0.01874,0.25,50,55900,2561.659813,16
12,6,0.01875,0.25,60,66400,3042.830262,16
12,6,0.01875,0.25,60,66400,3042.830262,16
12,6,0.01878,0.25,60,64500,2955.761324,16
12,6,0.01878,0.25,60,64500,2955.761324,16
12,6,0.01879,0.0888,135,12800,778.5114064,16
12,6,0.01879,0.1405,135,13410,614.5888707,16
12,6,0.01879,0.0888,135,12800,778.5114064,16
12,6,0.01879,0.1405,135,13410,614.5888707,16
12,6,0.01881,0.25,35,196000,8981.848362,16
12,6,0.01881,0.25,40,126800,5810.705981,16
12,6,0.01881,0.25,35,196000,8981.848362,16
12,6,0.018811316,0.25,40,126800,3804,16
12,6,0.01883,0.12,135,4875,223.3678357,16
12,6,0.01883,0.12,135,4875,223.3678357,16
12,6,0.01887,0.1,135,10360,474.8203134,16
12,6,0.01887,0.1,135,10360,474.8203134,16
12,6,0.01892,0.25,50,54500,2497.503754,16
12,6,0.01892,0.25,60,63400,2905.352991,16
12,6,0.01892,0.25,50,54500,2497.503754,16
12,6,0.01892,0.25,60,63400,2905.352991,16
12,6,0.018923571,0.25,80,5030,503,16
12,6,0.01893,0.1405,135,11950,547.5523354,16
12,6,0.01893,0.25,80,5030,230.5035575,16
12,6,0.01893,0.1405,135,11950,547.5523354,16
12,6,0.01898,0.25,60,61100,2799.953749,16
12,6,0.01898,0.25,60,61100,2799.953749,16
12,6,0.01901,0.25,35,224000,10264.96956,16
12,6,0.01901,0.25,35,224000,10264.96956,16
12,6,0.01903,0.25,40,121700,5576.994621,16
12,6,0.01903,0.12,135,4766,218.4186513,16
12,6,0.01903,0.25,60,58400,2676.224206,16
12,6,0.01903,0.25,60,58400,2676.224206,16
12,6,0.01903,0.12,135,4766,218.4186513,16
12,6,0.019031316,0.25,40,121700,3651,16
12,6,0.01904,0.1,135,11560,529.8112211,16
12,6,0.01904,0.1,135,11560,529.8112211,16
12,6,0.01907,0.1405,135,10620,486.73501,16
12,6,0.01907,0.25,60,55900,2561.659813,16
12,6,0.01907,0.25,60,55900,2561.659813,16
12,6,0.01907,0.1405,135,10620,486.73501,16
12,6,0.01911,0.25,50,49900,2286.705271,16
12,6,0.01911,0.25,60,53700,2460.843148,16
12,6,0.01911,0.25,50,49900,2286.705271,16
12,6,0.01911,0.25,60,53700,2460.843148,16
12,6,0.019113571,0.25,80,4930,493,16
12,6,0.01912,0.25,60,51900,2378.356786,16
12,6,0.01912,0.25,80,4930,225.9209818,16
12,6,0.01912,0.25,60,51900,2378.356786,16
12,6,0.01916,0.25,60,49300,2259.209818,16
12,6,0.01916,0.25,60,49300,2259.209818,16
12,6,0.01919,0.1405,135,8924,408.9359622,16
12,6,0.01919,0.25,60,46200,2117.149971,16
12,6,0.01919,0.25,60,46200,2117.149971,16
12,6,0.01919,0.1405,135,8924,408.9359622,16
12,6,0.0192,0.12,135,5494,251.7536161,16
12,6,0.0192,0.12,135,5494,251.7536161,16
12,6,0.01921,0.25,35,240000,10998.18167,16
12,6,0.01921,0.1,135,12970,594.4255378,16
12,6,0.01921,0.25,60,44400,2034.663608,16
12,6,0.01921,0.25,35,240000,10998.18167,16
12,6,0.01921,0.25,60,44400,2034.663608,16
12,6,0.01921,0.1,135,12970,594.4255378,16
12,6,0.01922,0.25,40,129300,5925.270373,16
12,6,0.019221316,0.25,40,129300,3879,16
12,6,0.01925,0.25,60,41500,1901.768913,16
12,6,0.01925,0.25,60,41500,1901.768913,16
12,6,0.01926,0.1405,135,8247,377.9184711,16
12,6,0.01926,0.25,60,42600,1952.177246,16
12,6,0.01926,0.25,60,39900,1828.447702,16
12,6,0.01926,0.25,60,42600,1952.177246,16
12,6,0.01926,0.25,60,39900,1828.447702,16
12,6,0.01926,0.1405,135,8247,377.9184711,16
12,6,0.01929,0.0888,135,13170,801.0998252,16
12,6,0.01929,0.25,50,49400,2263.792393,16
12,6,0.01929,0.25,60,38000,1741.378764,16
12,6,0.01929,0.25,50,49400,2263.792393,16
12,6,0.01929,0.25,60,38000,1741.378764,16
12,6,0.01929,0.0888,135,13170,801.0998252,16
12,6,0.0193,0.1,135,13030,597.0441524,16
12,6,0.0193,0.25,60,36400,1668.057553,16
12,6,0.0193,0.25,60,36400,1668.057553,16
12,6,0.0193,0.1,135,13030,597.0441524,16
12,6,0.019305571,0.25,80,4900,490,16
12,6,0.01931,0.25,80,4440,203.4663608,16
12,6,0.01932,0.25,60,34600,1585.57119,16
12,6,0.01932,0.25,60,34600,1585.57119,16
12,6,0.01935,0.25,60,32500,1489.337101,16
12,6,0.01935,0.25,60,32500,1489.337101,16
12,6,0.01936,0.1405,135,7113,325.9651558,16
12,6,0.01936,0.1405,135,7113,325.9651558,16
12,6,0.01939,0.25,60,30800,1411.433314,16
12,6,0.01939,0.25,60,30800,1411.433314,16
12,6,0.0194,0.12,135,6472,296.6104867,16
12,6,0.0194,0.12,135,6472,296.6104867,16
12,6,0.01941,0.25,35,246000,11273.13621,16
12,6,0.01941,0.25,35,246000,11273.13621,16
12,6,0.01943,0.25,40,138000,6323.954459,16
12,6,0.019431316,0.25,40,138000,4140,16
12,6,0.01945,0.1,135,12960,593.8363495,16
12,6,0.01945,0.1,135,12960,593.8363495,16
12,6,0.01948,0.25,50,51100,2341.69618,16
12,6,0.01948,0.25,50,51100,2341.69618,16
12,6,0.01949,0.1405,135,6496,297.6972106,16
12,6,0.01949,0.25,60,29100,1333.529527,16
12,6,0.01949,0.25,60,29100,1333.529527,16
12,6,0.01949,0.1405,135,6496,297.6972106,16
12,6,0.019502571,0.25,80,4870,487,16
12,6,0.01951,0.25,80,4870,223.1714363,16
12,6,0.01956,0.25,60,27200,1246.460589,16
12,6,0.01956,0.25,60,27200,1246.460589,16
12,6,0.01959,0.0888,135,12330,750.1690276,16
12,6,0.01959,0.12,135,6844,313.6183878,16
12,6,0.01959,0.1405,135,6034,276.4995247,16
12,6,0.01959,0.0888,135,12330,750.1690276,16
12,6,0.01959,0.12,135,6844,313.6183878,16
12,6,0.01959,0.1405,135,6034,276.4995247,16
12,6,0.01961,0.25,35,228000,10448.27258,16
12,6,0.01961,0.25,35,228000,10448.27258,16
12,6,0.01962,0.25,60,25900,1186.887105,16
12,6,0.01962,0.25,60,25900,1186.887105,16
12,6,0.01964,0.25,40,150900,6915.106724,16
12,6,0.019641316,0.25,40,150900,4527,16
12,6,0.01965,0.1,135,11670,534.8520543,16
12,6,0.01965,0.1,135,11670,534.8520543,16
12,6,0.01967,0.25,50,53100,2433.347694,16
12,6,0.01967,0.25,50,53100,2433.347694,16
12,6,0.01969,0.0888,135,14620,889.3820832,16
12,6,0.01969,0.0888,135,14620,889.3820832,16
12,6,0.019703571,0.25,80,4570,457,16
12,6,0.01971,0.25,80,4570,209.4237093,16
12,6,0.01975,0.25,50,55900,2561.659813,16
12,6,0.01975,0.25,60,23600,1081.487864,16
12,6,0.01975,0.25,50,55900,2561.659813,16
12,6,0.01975,0.25,60,23600,1081.487864,16
12,6,0.01978,0.12,135,7058,323.4120078,16
12,6,0.01978,0.12,135,7058,323.4120078,16
12,6,0.01979,0.0888,135,17590,1069.875731,16
12,6,0.01979,0.0888,135,17590,1069.875731,16
12,6,0.01981,0.25,35,236000,10814.87864,16
12,6,0.01981,0.1405,135,4834,221.5086165,16
12,6,0.01981,0.25,35,236000,10814.87864,16
12,6,0.01981,0.1405,135,4834,221.5086165,16
12,6,0.01984,0.25,40,160800,7368.781718,16
12,6,0.019841316,0.25,40,160800,4824,16
12,6,0.01988,0.1,135,10200,467.4881924,16
12,6,0.01988,0.1,135,10200,467.4881924,16
12,6,0.01989,0.0888,135,18720,1138.775346,16
12,6,0.01989,0.0888,135,18720,1138.775346,16
12,6,0.019901571,0.25,80,4720,188.8,16
12,6,0.01991,0.25,80,4720,216.2975728,16
12,6,0.01992,0.25,50,62000,2841.196931,16
12,6,0.01992,0.25,50,62000,2841.196931,16
12,6,0.01994,0.25,60,22500,1031.079531,16
12,6,0.01994,0.25,60,22500,1031.079531,16
12,6,0.01995,0.25,60,21000,962.3408959,16
12,6,0.01995,0.25,60,21000,962.3408959,16
12,6,0.01997,0.12,135,7101,325.3890613,16
12,6,0.01997,0.12,135,7101,325.3890613,16
12,6,0.01999,0.0888,135,21510,1307.991254,16
12,6,0.01999,0.0888,135,21510,1307.991254,16
12,6,0.02001,0.25,35,260000,11914.69681,16
