A,Z,nu,E0,ThetaDeg,cross,error,dataSet
12,6,0.03466,0.1,135.0,11340.0,467.5601779121481,16
12,6,0.03467,0.1,135.0,11300.0,465.9837014036123,16
12,6,0.03261,0.25,35.0,316000.0,13029.013776544123,16
12,6,0.03189,0.0888,135.0,14580.0,837.7313172797567,16
12,6,0.0334,0.161,60.0,101000.0,7885.638845301443,1
12,6,0.03281,0.25,35.0,316000.0,13029.013776544123,16
12,6,0.0325,0.24,36.0,361500.0,35599.94100637499,1
12,6,0.03491,0.1,135.0,10740.0,442.8943102034401,16
12,6,0.03491,0.1,135.0,10810.0,445.78048413573975,16
12,6,0.03219,0.0888,135.0,14470.0,831.2382149612122,16
12,6,0.03301,0.25,35.0,299000.0,12328.085817416053,16
12,6,0.03229,0.0888,135.0,14360.0,824.9191960386286,16
12,6,0.03509,0.1,135.0,10870.0,448.2543474439388,16
12,6,0.03509,0.1,135.0,10820.0,446.1200286872804,16
12,6,0.03509,0.1,135.0,10180.0,419.65939760258266,16
12,6,0.03321,0.25,35.0,293000.0,12080.699485587425,16
12,6,0.03249,0.0888,135.0,14270.0,819.7490896815125,16
12,6,0.03529,0.1,135.0,10790.0,444.88309698441356,16
12,6,0.03529,0.1,135.0,10780.0,444.5435524379564,16
12,6,0.03629,0.25,40.0,201900.0,8324.550257980572,16
12,6,0.03341,0.25,35.0,291000.0,11998.237369148052,16
12,6,0.03269,0.0888,135.0,13930.0,800.2175766310279,16
12,6,0.03549,0.1,135.0,10980.0,452.57149708079424,16
12,6,0.03549,0.1,135.0,10890.0,449.0789685175459,16
12,6,0.035,0.098,135.0,6746.0,626.7501996514507,18
12,6,0.03651,0.25,40.0,196800.0,8114.271871116625,16
12,6,0.03361,0.25,35.0,303000.0,12493.010041550055,16
12,6,0.03671,0.25,40.0,196200.0,8089.533237059289,16
12,6,0.0357,0.1,135.0,11160.0,460.0658322138195,16
12,6,0.0357,0.1,135.0,11020.0,454.29348443534195,16
12,6,0.0357,0.1,135.0,10380.0,427.9783639450927,16
12,6,0.03381,0.25,35.0,305000.0,12575.47215798943,16
12,6,0.03299,0.0888,135.0,13850.0,795.5348892001189,16
12,6,0.03585,0.1,135.0,11080.0,456.9128691546731,16
12,6,0.03309,0.0888,135.0,13710.0,787.5795388796043,16
12,6,0.03692,0.25,40.0,195900.0,8077.163920905094,16
12,6,0.03401,0.25,35.0,296000.0,12204.392655874113,16
12,6,0.03329,0.0888,135.0,13590.0,780.5990264240686,16
12,6,0.03608,0.1,135.0,11520.0,475.05453374132856,16
12,6,0.03608,0.1,135.0,11450.0,472.1683598076023,16
12,6,0.03714,0.25,40.0,193400.0,7974.086280165487,16
12,6,0.03421,0.25,35.0,299000.0,12328.085817416053,16
12,6,0.0361,0.1,135.0,10860.0,447.7692709286204,16
12,6,0.03627,0.1,135.0,11510.0,474.4967017935723,16
12,6,0.03627,0.1,135.0,11460.0,472.5079047236157,16
12,6,0.03735,0.25,40.0,194100.0,8002.948019607556,16
12,6,0.03441,0.25,35.0,282000.0,11627.157867032733,16
12,6,0.03359,0.0888,135.0,13190.0,757.7948535050062,16
12,6,0.0359,0.098,135.0,8060.0,694.9554877843347,18
12,6,0.03755,0.25,40.0,191900.0,7912.239695896617,16
12,6,0.03461,0.25,35.0,284000.0,11709.61997472736,16
12,6,0.03647,0.1,135.0,11390.0,469.54897508763656,16
12,6,0.03379,0.0888,135.0,12780.0,734.0680690649607,16
12,6,0.03481,0.25,35.0,274000.0,11297.309414392355,16
12,6,0.03775,0.25,40.0,193900.0,7994.701807963618,16
12,6,0.03669,0.1,135.0,10850.0,447.28420495959836,16
12,6,0.0367,0.1,135.0,10740.0,442.67604405595193,16
12,6,0.03399,0.0888,135.0,12450.0,715.1110123160778,16
12,6,0.03501,0.25,35.0,279000.0,11503.464696746045,16
12,6,0.03797,0.25,40.0,195700.0,8068.917709261157,16
12,6,0.0369,0.1,135.0,10380.0,428.0511300951595,16
12,6,0.03691,0.1,135.0,10310.0,425.0921900008858,16
12,6,0.03419,0.0888,135.0,12280.0,705.6063774990943,16
12,6,0.03521,0.25,35.0,279000.0,11503.464696746045,16
12,6,0.03818,0.25,40.0,195800.0,8073.040814645888,16
12,6,0.0371,0.1,135.0,10110.0,416.8459787067383,16
12,6,0.03439,0.0888,135.0,12300.0,706.4941683652136,16
12,6,0.03541,0.25,35.0,282000.0,11627.157867032733,16
12,6,0.03838,0.25,40.0,195000.0,8040.055969819087,16
12,6,0.03731,0.1,135.0,10360.0,427.153742780699,16
12,6,0.0368,0.098,135.0,6926.0,685.104248105003,18
12,6,0.03561,0.25,35.0,286000.0,11792.082091166736,16
12,6,0.03459,0.0888,135.0,12590.0,723.3274776987618,16
12,6,0.03858,0.25,40.0,188500.0,7772.054104071004,16
12,6,0.03749,0.1,135.0,10600.0,437.04919631618657,16
12,6,0.03581,0.25,35.0,289000.0,11915.775261453422,16
12,6,0.03479,0.0888,135.0,12900.0,741.1356218836888,16
12,6,0.03879,0.25,40.0,188300.0,7763.807893301541,16
12,6,0.03768,0.1,135.0,10790.0,444.8103415639926,16
12,6,0.03601,0.25,35.0,295000.0,12163.161593282051,16
12,6,0.03499,0.0888,135.0,12780.0,734.3291904887418,16
12,6,0.039,0.25,40.0,185600.0,7652.484040917997,16
12,6,0.03621,0.25,35.0,297000.0,12245.623709721425,16
12,6,0.03787,0.1,135.0,11120.0,458.56211138960094,16
12,6,0.03788,0.1,135.0,11110.0,458.00427944197264,16
12,6,0.0392,0.25,40.0,194500.0,8019.440442020956,16
12,6,0.03519,0.0888,135.0,12880.0,739.7255977735081,16
12,6,0.03641,0.25,35.0,288000.0,11874.544198861362,16
12,6,0.03806,0.1,135.0,11440.0,471.53778217324515,16
12,6,0.03806,0.1,135.0,11400.0,469.96128562458915,16
12,6,0.03938,0.25,40.0,196100.0,8085.410131674556,16
12,6,0.03539,0.0888,135.0,12760.0,733.093234214382,16
12,6,0.03661,0.25,35.0,274000.0,11297.309414392355,16
12,6,0.03827,0.1,135.0,11360.0,468.31204338935146,16
12,6,0.03827,0.1,135.0,11320.0,466.80832256492005,16
12,6,0.03959,0.25,40.0,203000.0,8369.90441983604,16
12,6,0.03559,0.0888,135.0,12290.0,706.0067492624948,16
12,6,0.03681,0.25,35.0,270000.0,11132.38518938388,16
12,6,0.0379,0.098,135.0,6388.0,623.7421223246374,18
12,6,0.03981,0.25,40.0,198200.0,8171.995350000764,16
12,6,0.03848,0.1,135.0,11060.0,455.9427266701979,16
12,6,0.03848,0.1,135.0,11080.0,456.84010329971426,16
12,6,0.03579,0.0888,135.0,12240.0,703.2215084799396,16
12,6,0.03701,0.25,35.0,270000.0,11132.38518938388,16
12,6,0.04002,0.25,40.0,200000.0,8246.211251298302,16
12,6,0.0387,0.1,135.0,10390.0,428.3179193085296,16
12,6,0.0387,0.1,135.0,10400.0,428.7302298451754,16
12,6,0.03599,0.0888,135.0,12170.0,699.1132740571775,16
12,6,0.03721,0.25,35.0,277000.0,11421.002582930094,16
12,6,0.04023,0.25,40.0,193400.0,7974.086280165487,16
12,6,0.03891,0.1,135.0,9612.0,396.34201794212277,16
12,6,0.03891,0.1,135.0,9699.0,399.92184335393574,16
12,6,0.03619,0.0888,135.0,12300.0,706.7552900597478,16
12,6,0.03741,0.25,35.0,274000.0,11297.309414392355,16
12,6,0.04041,0.25,40.0,190000.0,7833.900688339873,16
12,6,0.03761,0.25,35.0,278000.0,11462.23364289873,16
12,6,0.03639,0.0888,135.0,12040.0,691.5583055925686,16
12,6,0.03911,0.1,135.0,9515.0,392.27712146222984,16
12,6,0.03912,0.1,135.0,9521.0,392.53905892076006,16
12,6,0.04063,0.25,40.0,185300.0,7640.114723889328,16
12,6,0.03924,0.1,135.0,9262.0,381.9111483209615,16
12,6,0.03781,0.25,35.0,273000.0,11256.078357921617,16
12,6,0.0375,0.24,36.0,291200.0,31293.354760742044,1
12,6,0.0393,0.1,135.0,9640.0,397.46738234913124,16
12,6,0.0393,0.1,135.0,9544.0,393.49464900780094,16
12,6,0.03659,0.0888,135.0,11950.0,686.6493210006092,16
12,6,0.0384,0.161,60.0,84780.0,7210.417375088816,1
12,6,0.04083,0.25,40.0,183600.0,7570.021928850996,16
12,6,0.03801,0.25,35.0,265000.0,10926.229907904664,16
12,6,0.0395,0.1,135.0,9876.0,407.2124639165695,16
12,6,0.0395,0.1,135.0,9920.0,409.01207803851133,16
12,6,0.03679,0.0888,135.0,12020.0,690.4964300974027,16
12,6,0.039,0.098,135.0,6716.0,654.6647805050543,18
12,6,0.04105,0.25,40.0,184500.0,7607.129879062527,16
12,6,0.03821,0.25,35.0,261000.0,10761.305682896189,16
12,6,0.03699,0.0888,135.0,12320.0,707.8171585494974,16
12,6,0.0397,0.1,135.0,9847.0,405.99493491288086,16
12,6,0.0397,0.1,135.0,9856.0,406.38784283978606,16
12,6,0.03972,0.1,135.0,9371.0,386.3544004968621,16
12,6,0.04129,0.25,40.0,181900.0,7499.929132938189,16
12,6,0.03841,0.25,35.0,262000.0,10802.536739366926,16
12,6,0.03719,0.0888,135.0,12390.0,711.7513119023448,16
12,6,0.03991,0.1,135.0,9815.0,404.64643830013813,16
12,6,0.03991,0.1,135.0,9823.0,405.0199417004796,16
12,6,0.04148,0.25,40.0,182700.0,7532.913977764989,16
12,6,0.03861,0.25,35.0,263000.0,10843.767794963189,16
12,6,0.03739,0.0888,135.0,11920.0,684.8389081086108,16
12,6,0.0401,0.1,135.0,9926.0,409.2740167834277,16
12,6,0.0401,0.1,135.0,9867.0,406.81955607723376,16
12,6,0.03881,0.25,35.0,265000.0,10926.229907904664,16
12,6,0.04171,0.25,40.0,182700.0,7532.913977764989,16
12,6,0.03759,0.0888,135.0,11790.0,677.4580207993955,16
12,6,0.0403,0.1,135.0,10220.0,421.4541612470401,16
12,6,0.0398,0.098,135.0,5821.0,648.2563017592156,18
12,6,0.04189,0.25,40.0,182100.0,7508.175344582126,16
12,6,0.03901,0.25,35.0,269000.0,11091.154132913141,16
12,6,0.04046,0.1,135.0,10240.0,422.1332609094992,16
12,6,0.04046,0.1,135.0,10270.0,423.44294775954586,16
12,6,0.03779,0.0888,135.0,11150.0,640.4316981769624,16
12,6,0.03921,0.25,35.0,268000.0,11049.923076442403,16
12,6,0.04211,0.25,40.0,181800.0,7495.806027553458,16
12,6,0.03799,0.0888,135.0,10790.0,620.0123950617216,16
12,6,0.03941,0.25,35.0,265000.0,10926.229907904664,16
12,6,0.0407,0.1,135.0,10030.0,413.4747392921651,16
12,6,0.04231,0.25,40.0,181300.0,7475.190498880851,16
12,6,0.03961,0.25,35.0,252000.0,10390.226176408496,16
12,6,0.03819,0.0888,135.0,10730.0,616.4786127977469,16
12,6,0.04252,0.25,40.0,182300.0,7516.421555351589,16
12,6,0.0409,0.1,135.0,9671.0,398.7237173447507,16
12,6,0.0409,0.1,135.0,9739.0,401.57108559452274,16
12,6,0.03981,0.25,35.0,245000.0,10101.60878286228,16
12,6,0.03839,0.0888,135.0,11680.0,671.2260498105409,16
12,6,0.04109,0.1,135.0,9677.0,398.9856554093997,16
12,6,0.04281,0.25,40.0,195100.0,8044.906712059161,16
12,6,0.04001,0.25,35.0,242000.0,9977.915614324542,16
12,6,0.03859,0.0888,135.0,12230.0,702.3859409521472,16
12,6,0.0413,0.1,135.0,9619.0,396.6233588727804,16
12,6,0.0413,0.1,135.0,9539.0,393.32487439165055,16
12,6,0.04021,0.25,35.0,242000.0,9977.915614324542,16
12,6,0.03879,0.0888,135.0,12990.0,746.218687741444,16
12,6,0.0415,0.1,135.0,9712.0,400.4651235858116,16
12,6,0.0415,0.1,135.0,9803.0,404.19532062357456,16
12,6,0.04041,0.25,35.0,241000.0,9936.684557853805,16
12,6,0.04329,0.25,40.0,193300.0,7969.963173906281,16
12,6,0.03899,0.0888,135.0,13270.0,762.129391873388,16
12,6,0.04061,0.25,35.0,245000.0,10101.60878286228,16
12,6,0.03919,0.0888,135.0,13070.0,750.7273006859836,16
12,6,0.0414,0.098,135.0,6060.0,650.0060615205699,18
12,6,0.04081,0.25,35.0,248000.0,10225.30195140002,16
12,6,0.04377,0.25,40.0,192600.0,7940.373857341846,16
12,6,0.04101,0.25,35.0,245000.0,10101.60878286228,16
12,6,0.04111,0.25,35.0,243000.0,10019.146669920807,16
12,6,0.04425,0.25,40.0,190300.0,7845.542428370147,16
12,6,0.04473,0.25,40.0,186400.0,7685.468885744797,16
12,6,0.04521,0.25,40.0,187200.0,7718.453731446072,16
12,6,0.0429,0.098,135.0,4239.0,667.8505048209286,18
12,6,0.0425,0.24,36.0,260000.0,28978.62833539692,1
12,6,0.04569,0.25,40.0,184600.0,7610.525408643887,16
12,6,0.0434,0.161,60.0,71350.0,6691.566184600138,1
12,6,0.04617,0.25,40.0,185000.0,7627.745407735134,16
12,6,0.04665,0.25,40.0,173000.0,7132.972732709704,16
12,6,0.04713,0.25,40.0,177200.0,7305.415594005653,16
12,6,0.04761,0.25,40.0,179700.0,7408.493233715697,16
12,6,0.04809,0.25,40.0,178000.0,7338.400438782349,16
12,6,0.0456,0.098,135.0,4388.0,639.1655772850312,18
12,6,0.04857,0.25,40.0,172100.0,7095.864781623697,16
12,6,0.04905,0.25,40.0,164000.0,6762.620867620669,16
12,6,0.04953,0.25,40.0,158800.0,6546.764162532105,16
12,6,0.05001,0.25,40.0,159900.0,6593.573537536271,16
12,6,0.05049,0.25,40.0,154300.0,6362.679624197002,16
12,6,0.0475,0.24,36.0,206600.0,25907.61370844131,1
12,6,0.0478,0.098,135.0,3045.0,603.1804208002444,18
12,6,0.05097,0.25,40.0,153500.0,6329.69477943692,16
12,6,0.0484,0.161,60.0,58670.0,6263.81154888417,1
12,6,0.05145,0.25,40.0,155100.0,6395.664468957773,16
12,6,0.05193,0.25,40.0,159300.0,6568.834904399951,16
12,6,0.05241,0.25,40.0,153800.0,6340.608882331814,16
12,6,0.05289,0.25,40.0,150200.0,6191.449588091685,16
12,6,0.05337,0.25,40.0,138900.0,5727.721362263138,16
12,6,0.0505,0.098,135.0,5104.0,760.3307850856968,18
12,6,0.05385,0.25,40.0,142600.0,5880.276268999488,16
12,6,0.05433,0.25,40.0,137500.0,5668.542670289867,16
12,6,0.05481,0.25,40.0,133900.0,5520.11086808112,16
12,6,0.05529,0.25,40.0,138200.0,5698.131974873616,16
12,6,0.0525,0.24,36.0,197900.0,24994.822020843018,1
12,6,0.05577,0.25,40.0,131900.0,5439.103970346059,16
12,6,0.05625,0.25,40.0,128700.0,5307.164591411193,16
12,6,0.05673,0.25,40.0,129800.0,5351.063539028428,16
12,6,0.05721,0.25,40.0,127800.0,5269.328989501786,16
12,6,0.05769,0.25,40.0,124400.0,5128.415837545446,16
12,6,0.05817,0.25,40.0,121600.0,5012.241414961634,16
12,6,0.05865,0.25,40.0,120400.0,4964.946827172483,16
12,6,0.05913,0.25,40.0,122600.0,5055.655150589064,16
12,6,0.05961,0.25,40.0,117200.0,4831.552235079902,16
12,6,0.06009,0.25,40.0,111700.0,4606.236641614625,16
12,6,0.0575,0.24,36.0,138300.0,20192.51375917463,1
12,6,0.06057,0.25,40.0,109300.0,4505.826894289504,16
12,6,0.06105,0.25,40.0,111800.0,4609.632089467881,16
12,6,0.06153,0.25,40.0,106200.0,4379.465835001995,16
12,6,0.06201,0.25,40.0,108700.0,4482.543474439388,16
12,6,0.06249,0.25,40.0,104400.0,4305.2499348996025,16
12,6,0.06297,0.25,40.0,105300.0,4342.357884949429,16
12,6,0.06345,0.25,40.0,101400.0,4180.829104096051,16
12,6,0.06393,0.25,40.0,102400.0,4222.06016056679,16
12,6,0.06441,0.25,40.0,96780.0,3990.0505908683317,16
12,6,0.06489,0.25,40.0,92760.0,3824.7383021419714,16
12,6,0.06537,0.25,40.0,92940.0,3831.868849360675,16
12,6,0.0625,0.24,36.0,102200.0,18645.4356866391,1
12,6,0.06585,0.25,40.0,94650.0,3902.1556859771295,16
12,6,0.06633,0.25,40.0,89900.0,3706.6719577432286,16
12,6,0.06681,0.25,40.0,90500.0,3731.410590926091,16
12,6,0.06729,0.25,40.0,89780.0,3701.433198451222,16
12,6,0.06777,0.25,40.0,88150.0,3634.153821488289,16
12,6,0.06825,0.25,40.0,88040.0,3629.8366741879827,16
12,6,0.06873,0.25,40.0,85180.0,3511.7703395755516,16
12,6,0.06921,0.25,40.0,85560.0,3527.8746970234956,16
12,6,0.06969,0.25,40.0,82070.0,3383.7600267215903,16
12,6,0.07017,0.25,40.0,82600.0,3405.685247168344,16
12,6,0.07065,0.25,40.0,79010.0,3257.4474796615805,16
12,6,0.07113,0.25,40.0,80000.0,3298.484500169531,16
12,6,0.07161,0.25,40.0,78880.0,3252.014686642239,16
12,6,0.07209,0.25,40.0,78290.0,3228.1976833086737,16
12,6,0.07257,0.25,40.0,76750.0,3164.11978310135,16
12,6,0.07305,0.25,40.0,76570.0,3156.989217461533,16
12,6,0.07353,0.25,40.0,74970.0,3091.019527813436,16
12,6,0.07402,0.25,40.0,76130.0,3138.9930745690617,16
12,6,0.07449,0.25,40.0,74020.0,3052.2138387832706,16
12,6,0.07497,0.25,40.0,74020.0,3052.2138387832706,16
12,6,0.07545,0.25,40.0,71630.0,2953.4533209042756,16
12,6,0.07594,0.25,40.0,73210.0,3018.3073535338513,16
12,6,0.07642,0.25,40.0,73910.0,3047.1690929529173,16
12,6,0.07689,0.25,40.0,71470.0,2946.710830615997,16
12,6,0.07738,0.25,40.0,69510.0,2865.752445683319,16
12,6,0.07786,0.25,40.0,70590.0,2910.718550568077,16
12,6,0.07833,0.25,40.0,65910.0,2717.320643227962,16
12,6,0.07882,0.25,40.0,68290.0,2815.8871215572303,16
12,6,0.0793,0.25,40.0,71500.0,2948.0205223544463,16
12,6,0.07977,0.25,40.0,66300.0,2733.619030105769,16
12,6,0.08025,0.25,40.0,63750.0,2628.116055540886,16
12,6,0.08074,0.25,40.0,61760.0,2546.5755598469336,16
12,6,0.08121,0.25,40.0,65310.0,2692.582010069869,16
12,6,0.0817,0.25,40.0,67050.0,2764.178539851517,16
12,6,0.08218,0.25,40.0,63510.0,2618.366108849493,16
12,6,0.08266,0.25,40.0,66640.0,2747.4920705496957,16
12,6,0.08314,0.25,40.0,61420.0,2532.702533199839,16
12,6,0.08362,0.25,40.0,61740.0,2545.459895423792,16
12,6,0.0841,0.25,40.0,64020.0,2639.9032782407116,16
12,6,0.08458,0.25,40.0,63910.0,2634.8585312453724,16
12,6,0.08506,0.25,40.0,61140.0,2520.72126225348,16
12,6,0.08554,0.25,40.0,58180.0,2398.531826206962,16
12,6,0.08602,0.25,40.0,56710.0,2337.9949272829035,16
12,6,0.0865,0.25,40.0,56850.0,2343.621770068697,16
12,6,0.08698,0.25,40.0,58070.0,2394.2146767702134,16
12,6,0.08746,0.25,40.0,53240.0,2194.995917813048,16
12,6,0.08794,0.25,40.0,57060.0,2352.789595501763,16
12,6,0.08842,0.25,40.0,59980.0,2472.7477264669983,16
12,6,0.0889,0.25,40.0,56530.0,2330.864372030042,16
12,6,0.08938,0.25,40.0,56800.0,2341.923994945472,16
12,6,0.08986,0.25,40.0,57390.0,2366.46860975617,16
12,6,0.09034,0.25,40.0,58470.0,2410.707099181287,16
12,6,0.09082,0.25,40.0,57980.0,2390.2856145817814,16
12,6,0.0913,0.25,40.0,56800.0,2341.923994945472,16
12,6,0.09178,0.25,40.0,55510.0,2288.5176601104763,16
12,6,0.09226,0.25,40.0,52580.0,2167.6379129980014,16
12,6,0.09274,0.25,40.0,53640.0,2211.4883402153814,16
12,6,0.09322,0.25,40.0,55120.0,2272.946880558274,16
12,6,0.0937,0.25,40.0,56100.0,2313.0622563778775,16
12,6,0.09418,0.25,40.0,52780.0,2175.884123744702,16
12,6,0.09466,0.25,40.0,48130.0,1984.5234996606746,16
12,6,0.09514,0.25,40.0,50570.0,2084.9817554763144,16
12,6,0.09562,0.25,40.0,53740.0,2215.611446471833,16
12,6,0.0961,0.25,40.0,54570.0,2249.9059804561566,16
12,6,0.1006,0.1485,135.0,1375.0,412.8359238712913,18
12,6,0.09658,0.25,40.0,52350.0,2158.082018883399,16
12,6,0.09706,0.25,40.0,55240.0,2277.4580307007755,16
12,6,0.09754,0.25,40.0,56690.0,2337.606870352346,16
12,6,0.09802,0.25,40.0,54840.0,2260.9656082978076,16
12,6,0.1026,0.1485,135.0,1893.0,502.85858768459474,18
12,6,0.1045,0.1485,135.0,1482.0,519.693235708782,18
12,6,0.1083,0.1485,135.0,768.0,375.6286187488148,18
12,6,0.1139,0.1485,135.0,410.5,589.6143300534319,18
12,6,0.0071,0.1196,90.0,86760.0,10160.779405869082,1
12,6,0.0108,0.098,135.0,657.0,418.41285733044253,18
12,6,0.0117,0.098,135.0,30.0,388.0009278166937,18
12,6,0.0127,0.098,135.0,656.5,477.86090423497546,18
12,6,0.0136,0.098,135.0,1045.0,448.97396361488427,18
12,6,0.0121,0.1196,90.0,26350.0,5936.965386023869,1
12,6,0.0148,0.098,135.0,2866.0,425.78769923661747,18
12,6,0.01576,0.1,135.0,6963.0,287.0991208845199,16
12,6,0.01592,0.1,135.0,8070.0,332.73462396116,16
12,6,0.01605,0.1,135.0,12480.0,514.5635820964047,16
12,6,0.01613,0.1,135.0,14370.0,592.4902784150961,16
12,6,0.01618,0.1,135.0,15580.0,642.3070994233926,16
12,6,0.0158,0.098,135.0,5880.0,534.0559614730719,18
12,6,0.01638,0.1,135.0,16230.0,669.0345357583252,16
12,6,0.01655,0.1,135.0,13810.0,569.4736517518714,16
12,6,0.01664,0.1,135.0,12560.0,517.8620665790849,16
12,6,0.01688,0.1,135.0,10150.0,418.4224659054534,16
12,6,0.01571,0.25,40.0,121600.0,5013.696440782372,16
12,6,0.01701,0.1,135.0,13690.0,564.4531601374209,16
12,6,0.0159,0.25,40.0,119900.0,4943.603644869565,16
12,6,0.0171,0.1,135.0,19420.0,800.779876102006,16
12,6,0.01602,0.25,40.0,133000.0,5483.730481750464,16
12,6,0.0161,0.25,40.0,146000.0,6019.734213246631,16
12,6,0.0173,0.1,135.0,19210.0,792.121354367953,16
12,6,0.01618,0.25,40.0,157200.0,6481.52204344526,16
12,6,0.01632,0.25,40.0,173000.0,7132.972732709704,16
12,6,0.0169,0.098,135.0,4060.0,549.6299937622077,18
12,6,0.01641,0.25,40.0,185200.0,7635.991618504596,16
12,6,0.01756,0.1,135.0,14920.0,615.1673593428309,16
12,6,0.01653,0.25,40.0,199900.0,8242.08814591357,16
12,6,0.01766,0.1,135.0,13070.0,538.8171489135159,16
12,6,0.01674,0.25,40.0,197600.0,8147.256715943426,16
12,6,0.0179,0.1,135.0,8610.0,354.9993943504214,16
12,6,0.01695,0.25,40.0,198900.0,8200.857089442832,16
12,6,0.01701,0.25,40.0,212700.0,8769.8456657658,16
12,6,0.01705,0.25,40.0,227000.0,9359.4497698869,16
12,6,0.01812,0.1,135.0,7953.0,327.91786655091056,16
12,6,0.0171,0.25,40.0,243400.0,10035.639092334206,16
12,6,0.01716,0.25,40.0,259800.0,10711.828415655988,16
12,6,0.0172,0.25,40.0,271500.0,11194.231773652748,16
12,6,0.01724,0.25,40.0,284800.0,11742.60481955416,16
12,6,0.0183,0.1,135.0,8357.0,344.560661098614,16
12,6,0.01728,0.25,40.0,298200.0,12295.100972589255,16
12,6,0.01732,0.25,40.0,310800.0,12814.612280797546,16
12,6,0.01737,0.25,40.0,326500.0,13461.939863802783,16
12,6,0.01848,0.1,135.0,8863.0,365.43812773560256,16
12,6,0.01755,0.25,40.0,317800.0,13103.229675218237,16
12,6,0.01763,0.25,40.0,296100.0,12208.515760384369,16
12,6,0.01764,0.25,40.0,304400.0,12550.733522183144,16
12,6,0.01767,0.25,40.0,280900.0,11581.803699930415,16
12,6,0.0177,0.25,40.0,265300.0,10938.599224933334,16
12,6,0.01868,0.1,135.0,9801.0,404.0837546922522,16
12,6,0.01774,0.25,40.0,249500.0,10287.14853566889,16
12,6,0.01777,0.25,40.0,229700.0,9470.773622270444,16
12,6,0.01781,0.25,40.0,217400.0,8963.631630216347,16
12,6,0.01783,0.25,40.0,207200.0,8543.074856488454,16
12,6,0.01786,0.25,40.0,193400.0,7974.086280165487,16
12,6,0.01789,0.25,40.0,180100.0,7425.7132316406505,16
12,6,0.01887,0.1,135.0,10360.0,427.2265090218888,16
12,6,0.01793,0.25,40.0,161300.0,6650.569373838469,16
12,6,0.01799,0.25,40.0,139900.0,5768.224769911948,16
12,6,0.01904,0.1,135.0,11560.0,476.703775976736,16
12,6,0.01819,0.25,40.0,130500.0,5380.652841010857,16
12,6,0.01921,0.1,135.0,12970.0,534.839564688911,16
12,6,0.01838,0.25,40.0,132200.0,5450.745636923663,16
12,6,0.0193,0.1,135.0,13030.0,537.1679066768163,16
12,6,0.0188,0.098,135.0,7015.0,600.7138919798655,18
12,6,0.01945,0.1,135.0,12960.0,534.2817328282434,16
12,6,0.0186,0.25,40.0,131900.0,5438.376319894995,16
12,6,0.01965,0.1,135.0,11670.0,481.2391920587275,16
12,6,0.01881,0.25,40.0,126800.0,5228.097933031049,16
12,6,0.01903,0.25,40.0,121700.0,5017.819546167103,16
12,6,0.01988,0.1,135.0,10200.0,420.6295400864333,16
12,6,0.01922,0.25,40.0,129300.0,5331.175573770656,16
12,6,0.02005,0.1,135.0,10700.0,441.24506796897487,16
12,6,0.0202,0.1,135.0,14370.0,592.417521664044,16
12,6,0.01943,0.25,40.0,138000.0,5689.885763229678,16
12,6,0.02033,0.1,135.0,18770.0,773.9069259244203,16
12,6,0.01964,0.25,40.0,150900.0,6221.7663893411145,16
12,6,0.02,0.098,135.0,9224.0,624.1432053916952,18
12,6,0.01984,0.25,40.0,160800.0,6629.953846040337,16
12,6,0.02071,0.1,135.0,19900.0,820.4980194827565,16
12,6,0.02004,0.25,40.0,171900.0,7087.618570854235,16
12,6,0.02091,0.1,135.0,17420.0,718.0994916901803,16
12,6,0.02097,0.1,135.0,16570.0,683.1986021260345,16
12,6,0.02026,0.25,40.0,173400.0,7149.465155123104,16
12,6,0.02046,0.25,40.0,180800.0,7454.5749710827195,16
12,6,0.0212,0.1,135.0,14260.0,588.0276268999489,16
12,6,0.02058,0.25,40.0,189200.0,7800.915843513073,16
12,6,0.02071,0.25,40.0,198800.0,8196.7339840581,16
12,6,0.02141,0.1,135.0,13660.0,563.216228434554,16
12,6,0.0209,0.098,135.0,8149.0,612.0571548841086,18
12,6,0.02088,0.25,40.0,212700.0,8769.8456657658,16
12,6,0.02162,0.1,135.0,13380.0,551.7442976815689,16
12,6,0.02108,0.25,40.0,215200.0,8872.923306505409,16
