A,Z,nu,E0,ThetaDeg,cross,error,dataSet,normalization,normError,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,Veff,Eeff,Ep,Ep_eff,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,RL_qvc_nu,RT_qvc_nu,RL_qvd_nu,RT_qvd_nu,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_nu,RT_q2c_nu,RL_q2d_nu,RT_q2d_nu,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_nu,bc_qv_ex,bc_qv_w2,bc_q2_nu,bc_q2_ex,bc_q2_w2,sigtot
12,6,0.025721316,0.25,40,320400,9612.0,16,0.9455,0.003127,302938.2,9143.204191772194,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0244199917033648,2.894010933453939,0.0031,0.2531,0.224278684,0.227378684,1.0249537599999998,0.0262356222058813,0.0269280716602031,0.0275896577569749,0.1661013478481586,0.9016953835233328,0.7864985931903098,0.0006652295941647,455388940.3858902,14449146.70711444,0.0137525664264707,0.0135841232975807,61.53193738761421,60.03386668644859,18640374.354716554,562599.0678502985,47.87205200890221,1.4448621751780764,18186551.5130327,548901.9015358299,46.70654801920256,1.409685228315155,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04337339,0.0152535,0.04339844,0.0152442,0.04327816,0.01523058,0.04328954,0.01521759,0.04353384,0.01529458,0.04339843,0.01524419,0.04347396,0.01520141,0.04339844,0.0152442,0.0433262,0.01516277,0.04328934,0.01521726,0.04285619,0.01505321,0.04339843,0.01524419,1.0,1.0,1.0,1.0,1.0,1.0,289622.04
12,6,0.025871316,0.25,40,303900,9117.0,16,0.9455,0.003127,287337.45,8672.346298001155,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0245699917033648,2.894010933453939,0.0031,0.2531,0.224128684,0.227228684,1.0249537599999998,0.0262180755391152,0.0269103074147691,0.027579632406341,0.1660711666916958,0.9019946296687668,0.7864488060472666,0.0006744010638603,426063162.40851134,13518661.948445627,0.0137525664264707,0.0135841232975807,61.56453560553142,60.06567126065417,17689796.671327606,533908.9724467907,45.430786429588174,1.3711805144366669,17259116.812574655,520910.30179428856,44.32471805322045,1.3377974382343525,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0435288,0.01529323,0.04355091,0.01528336,0.04344523,0.01527147,0.04345529,0.01525807,0.04367159,0.01533313,0.0435509,0.01528336,0.04361313,0.0152407,0.04355091,0.01528336,0.04348558,0.01520457,0.0434551,0.01525775,0.04308279,0.01510398,0.0435509,0.01528336,1.0,1.0,1.0,1.0,1.0,1.0,289659.36
12,6,0.025941316,0.25,40,294700,8841.0,16,0.9455,0.003127,278638.85,8409.807351171241,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0246399917033648,2.894010933453939,0.0031,0.2531,0.224058684,0.227158684,1.0249537599999998,0.0262098870946244,0.0269020174335666,0.0275749693093784,0.1660571266443524,0.9021342778699694,0.7864254579030413,0.0006786792569942,410560433.5603637,13026772.08546897,0.0137525664264707,0.0135841232975807,61.57982657022114,60.08058994800034,17158532.05872586,517874.4781740958,44.066397137775226,1.330000861649025,16740786.490432372,505266.1870073982,42.99354649694171,1.2976203547455891,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04359403,0.01531098,0.04361467,0.01530079,0.0435158,0.01528978,0.04352515,0.01527616,0.04372837,0.01535023,0.04361466,0.01530079,0.04367078,0.01525808,0.04361467,0.01530079,0.04355242,0.01522314,0.04352498,0.01527583,0.04317949,0.01512672,0.04361466,0.01530079,1.0,1.0,1.0,1.0,1.0,1.0,289589.39999999997
12,6,0.026111316,0.25,40,278200,8346.0,16,0.9455,0.003127,263038.1,7938.949457400201,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0248099917033648,2.894010933453939,0.0031,0.2531,0.223888684,0.226988684,1.0249537599999998,0.0261900008722895,0.0268818846220748,0.0275636854453266,0.1660231473178564,0.9024734235014612,0.7863684524308956,0.0006890642845639,381732308.425266,12112077.475153867,0.0137525664264707,0.0135841232975807,61.61717010021948,60.11702430382761,16207663.35053854,489175.59913367336,41.62438415103158,1.256296642845465,15813067.850532636,477266.0174773869,40.61098732008319,1.2257105558064056,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04373375,0.0153519,0.04375054,0.01534083,0.04366816,0.01533212,0.04367559,0.01531784,0.04378633,0.01535687,0.04375053,0.01534082,0.04379216,0.01529775,0.04375054,0.01534083,0.04369539,0.01526575,0.04367543,0.01531751,0.04339085,0.01517935,0.04375053,0.01534082,1.0,1.0,1.0,1.0,1.0,1.0,289201.56
12,6,0.026281316,0.25,40,265700,7971.0,16,0.9455,0.003127,251219.35,7582.23893181608,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0249799917033648,2.894010933453939,0.0031,0.2531,0.223718684,0.226818684,1.0249537599999998,0.0261701146499546,0.0268617518105829,0.0275524593812748,0.1659893351431796,0.9028125691329532,0.7863110173022779,0.0006994423649821,359170908.9660382,11396221.331550658,0.0137525664264707,0.0135841232975807,61.65480944330545,60.15374727080904,15488881.15272106,467481.49649473233,39.77841378036223,1.2005820316442652,15111785.28943692,456100.0844513536,38.809959368666775,1.1713523853449404,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04378585,0.01535646,0.04378424,0.01533684,0.04379452,0.01537136,0.04379971,0.01535626,0.04371041,0.01530245,0.04378424,0.01533685,0.04377564,0.01527419,0.04378424,0.01533684,0.04381193,0.01530474,0.04379957,0.01535593,0.04356982,0.0152281,0.04378424,0.01533685,1.0,1.0,1.0,1.0,1.0,1.0,287992.92000000004
12,6,0.026501316,0.25,40,265800,7974.0,16,0.9455,0.003127,251313.9,7585.092616020753,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0251999917033648,2.894010933453939,0.0031,0.2531,0.223498684,0.226598684,1.0249537599999998,0.0261443795386977,0.0268356975839464,0.0275380173336783,0.1659458265027425,0.9032514634795896,0.7862360503980176,0.0007128624122548,352541943.1290916,11185889.258458748,0.0137525664264707,0.0135841232975807,61.7039596774292,60.20170088202732,15507062.751977475,468030.2489285105,39.82510761003781,1.2019913330107477,15129524.235295724,456635.4768321554,38.8555163796246,1.1727273755361878,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04368616,0.01528751,0.0436779,0.01526618,0.04372975,0.015315,0.04373184,0.01529902,0.04357156,0.01522457,0.0436779,0.01526618,0.04365306,0.01520356,0.0436779,0.01526618,0.04373525,0.01524897,0.04373203,0.01529886,0.04375549,0.01528524,0.0436779,0.01526618,1.0003522506636884,1.0000939691525488,0.9975162344136976,0.9989267100735116,0.9996057032219972,1.001667671281972,285284.52
12,6,0.026701316,0.25,40,275700,8271.0,16,0.9455,0.003127,260674.35,7867.607352283378,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0253999917033648,2.894010933453939,0.0031,0.2531,0.223298684,0.226398684,1.0249537599999998,0.0261209839830096,0.0268120119233678,0.0275249721994996,0.1659065164467619,0.9036504583401682,0.7861672716447567,0.0007250521636168,359524959.8313595,11407455.097769206,0.0137525664264707,0.0135841232975807,61.749074396828064,60.24571722809044,16096399.8314948,485817.47172117775,41.33863812098966,1.2476723283824438,15704513.178716278,473989.6478073097,40.33219812861574,1.217296210887059,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04355862,0.015218,0.04354388,0.01519488,0.04361704,0.01524839,0.04361587,0.01523142,0.04340876,0.01514672,0.04354389,0.01519488,0.04350523,0.01513203,0.04354388,0.01519488,0.04361102,0.01518223,0.04361607,0.01523126,0.04378138,0.01527801,0.04354389,0.01519488,1.0004935552762266,1.0001642165433204,0.9968890316840974,0.99865906195915,0.9994577515314268,1.0054478828757611,282466.80000000005
12,6,0.026911316,0.25,40,285600,8568.0,16,0.9455,0.003127,270034.8,8150.122088546001,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0256099917033648,2.894010933453939,0.0031,0.2531,0.223088684,0.226188684,1.0249537599999998,0.0260964186495371,0.0267871419797602,0.0275113609086121,0.165865490408982,0.9040694029437756,0.7860944097886444,0.0007378407438945,365979789.3169841,11612261.956117952,0.0137525664264707,0.0135841232975807,61.79688993554803,60.29236863870624,16687310.814367725,503652.19766715606,42.85621071724852,1.293475320951333,16281037.70687931,491390.16541307786,41.812823553375246,1.2619840732632983,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04339004,0.01513829,0.04336808,0.01511306,0.04346289,0.01517162,0.04345784,0.01515341,0.04320403,0.01505821,0.04336809,0.01511307,0.04331599,0.0150498,0.04336808,0.01511306,0.04344438,0.01510476,0.04345804,0.01515325,0.04365923,0.01520678,0.04336809,0.01511307,1.00065405904365,1.0002496170329211,0.9962496603376152,0.9983925920550538,0.9992977031326444,1.006610348385888,279199.68
12,6,0.027141316,0.25,40,291800,8754.0,16,0.9455,0.003127,275896.9,8327.050509235725,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0258399917033648,2.894010933453939,0.0031,0.2531,0.222858684,0.225958684,1.0249537599999998,0.0260695137604958,0.0267599034700948,0.0274965545043066,0.1658208506319597,0.9045282470334411,0.7860138498158612,0.0007518346251985,366964875.9886847,11643518.011275029,0.0137525664264707,0.0135841232975807,61.8497843712648,60.34397529432431,17064163.77370041,515026.2784448603,43.824041305067055,1.3226861391560616,16648715.717380663,502487.3302039113,42.75709111508314,1.290483718168966,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04316864,0.01504357,0.04313835,0.01501579,0.04325587,0.01507995,0.04324602,0.01506012,0.04294464,0.014954,0.04313836,0.01501579,0.04307284,0.01495197,0.04313835,0.01501579,0.04322331,0.01501174,0.0432462,0.01505996,0.04347598,0.01511881,0.04313836,0.01501579,1.0008430169219455,1.0003577866405302,0.9955827663419604,0.9981196141472428,0.9991198866315192,1.007641180457595,275326.92
12,6,0.027331316,0.25,40,297500,8925.0,16,0.9455,0.003127,281286.25,8489.710508902084,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0260299917033648,2.894010933453939,0.0031,0.2531,0.222668684,0.225768684,1.0249537599999998,0.0260472879825921,0.0267374020925451,0.0274844029268369,0.1657842059028452,0.9049072921509907,0.7859467004937168,0.0007633847041787,368472473.2631589,11691352.93272847,0.0137525664264707,0.0135841232975807,61.89389526504913,60.38701225414222,17409901.696998425,525461.2530685726,44.71196252009268,1.3494851528664022,16986036.225671712,512668.2525351901,43.62339479596884,1.316630276927227,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04295995,0.01495998,0.04292249,0.0149299,0.04305786,0.01499868,0.04304364,0.01497732,0.04270626,0.01486283,0.04292251,0.0149299,0.04284696,0.0148656,0.04292249,0.0149299,0.0430135,0.01492895,0.0430438,0.01497714,0.04328927,0.01503871,0.04292251,0.0149299,1.001009135228271,1.000458277603109,0.995066386173751,0.9979105352245272,0.9989725546708156,1.0083067732041084,271947.84
12,6,0.027531316,0.25,40,296200,8886.0,16,0.9455,0.003127,280057.1,8452.612614241336,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0262299917033648,2.894010933453939,0.0031,0.2531,0.222468684,0.225568684,1.0249537599999998,0.026023892426904,0.0267137164319664,0.0274716897926583,0.1657458590513149,0.9053062870115696,0.7858754294317727,0.0007755327277999,361115772.3729729,11457930.376720453,0.0137525664264707,0.0135841232975807,61.94073533478047,60.43271194476176,17346942.709726147,523561.0408261495,44.550271780638,1.3446050438317778,16924610.052385338,510814.3032971064,43.46564061644888,1.311868980149678,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04271821,0.01486733,0.04267297,0.01483466,0.04282616,0.01490826,0.04280693,0.01488508,0.04243528,0.01476263,0.04267298,0.01483467,0.04258795,0.01476991,0.04267297,0.01483466,0.04276926,0.01483658,0.04280705,0.01488488,0.04306188,0.0149477,0.04267298,0.01483467,1.001192982159704,1.0005758145705774,0.9945649575171052,0.9977077534988908,0.9988193259497627,1.0088327983400545,268264.8
12,6,0.027761316,0.25,40,290900,8727.0,16,0.9455,0.003127,275045.95,8301.367351393668,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0264599917033648,2.894010933453939,0.0031,0.2531,0.222238684,0.2253386839999999,1.0249537599999998,0.0259969875378627,0.026686477922301,0.0274571685883529,0.165702047628727,0.905765131101235,0.785792721039141,0.0007894902093841,348384244.3271863,11053968.619582852,0.0137525664264707,0.0135841232975807,61.995119993337866,60.4857725419124,17051506.673931606,514644.2650584278,43.791535448323856,1.3217050556029426,16636366.770274213,502114.61740325525,42.72537665340519,1.2895265203016992,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04241626,0.01475571,0.0423618,0.01471989,0.04253419,0.01479886,0.04250869,0.01477335,0.04210266,0.01464307,0.04236181,0.0147199,0.04226724,0.01465471,0.0423618,0.01471989,0.04246279,0.01472459,0.04250877,0.01477314,0.04276609,0.0148354,0.04236182,0.0147199,1.0014152833712864,1.0007257576555435,0.9940511929163284,0.9974975923072452,0.9986466098333904,1.0092263499649314,263929.8
12,6,0.027941316,0.25,40,287400,8622.0,16,0.9455,0.003127,271736.7,8201.488404230115,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0266399917033648,2.894010933453939,0.0031,0.2531,0.222058684,0.225158684,1.0249537599999998,0.0259759315377434,0.0266651608277802,0.0274458779675921,0.1656679750814627,0.9061242264757556,0.7857274343322342,0.0008004038538748,339499489.76943684,10772062.07623808,0.0137525664264707,0.0135841232975807,62.03807021554404,60.52767708812937,16858020.474740226,508804.5134935981,43.29462582545725,1.306707454948004,16447591.230593886,496417.04177327786,42.24056490651565,1.2748940546820418,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04216501,0.01466525,0.04210318,0.01462685,0.04228957,0.01470986,0.04225881,0.01468235,0.04182987,0.01454706,0.0421032,0.01462686,0.04200216,0.01456145,0.04210318,0.01462685,0.04220685,0.01463333,0.04225884,0.01468212,0.0425126,0.01474256,0.0421032,0.01462686,1.0015965430450964,1.0008539408849493,0.9937019407899764,0.9973508925766904,0.9985162197537966,1.0093860938329533,260505.12000000002
12,6,0.028161316,0.25,40,285300,8559.0,16,0.9455,0.003127,269751.15,8141.561035931983,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0268599917033648,2.894010933453939,0.0031,0.2531,0.221838684,0.224938684,1.0249537599999998,0.0259501964264865,0.0266391066011437,0.0274321663199956,0.1656265869961572,0.9065631208223922,0.7856469721122235,0.0008137311910009,331499090.833888,10518215.468023945,0.0137525664264707,0.0135841232975807,62.09102963335735,60.57934714377492,16749126.648282226,505517.9075438403,43.01496561990314,1.2982668213016224,16341348.5582825,493210.4522879553,41.96771337265316,1.2666589186439223,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04184369,0.01455189,0.04177271,0.0145102,0.04197495,0.01459792,0.04193734,0.01456777,0.04148539,0.01442786,0.04177273,0.01451021,0.04166498,0.01444471,0.04177271,0.0145102,0.04187848,0.01451841,0.04193731,0.01456751,0.04218098,0.01462419,0.04177273,0.01451021,1.0018262438016816,1.0010237277849812,0.9933455725841271,0.9971935168373685,0.9983636416731564,1.0094171895634525,256329.96000000002
12,6,0.028371316,0.25,40,283000,8490.0,16,0.9455,0.003127,267576.5,8075.926299224504,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0270699917033648,2.894010933453939,0.0031,0.2531,0.221628684,0.2247286839999999,1.0249537599999998,0.025925631093014,0.0266142366575362,0.027419168229108,0.1655873432032414,0.9069820654259998,0.7855694809613976,0.0008264407647334,323769726.0568879,10272968.568700831,0.0137525664264707,0.0135841232975807,62.14206032103117,60.6291354265886,16627755.003490398,501854.6992346112,42.70325998667317,1.2888590006558698,16222931.855472583,489636.4292908309,41.6635965964681,1.257480142963591,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04152581,0.01444174,0.04144598,0.01439681,0.04166204,0.01448873,0.04161749,0.01445585,0.04114885,0.01431322,0.041446,0.01439681,0.04133305,0.01433143,0.04144598,0.01439681,0.04155261,0.0144062,0.04161738,0.01445556,0.0418464,0.01450729,0.04144601,0.01439682,1.0020529924442731,1.0011991429553453,0.993083742273131,0.9970663255847771,0.9982271653731436,1.009292612914593,252399.48
12,6,0.028571316,0.25,40,280600,8418.0,16,0.9455,0.003127,265307.3,8007.437878312352,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0272699917033648,2.894010933453939,0.0031,0.2531,0.221428684,0.2245286839999999,1.0249537599999998,0.0259022355373259,0.0265905509969575,0.0274068710949294,0.1655502071727168,0.9073810602865784,0.7854950552285168,0.0008385341415218,316394153.63398415,10038947.233230593,0.0137525664264707,0.0135841232975807,62.19109708275988,60.67697832803686,16499752.0510649,497991.3464742923,42.374523885176586,1.278937170720951,16098045.292369973,485867.13460546,41.34286397971417,1.2477998721824788,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04121604,0.01433598,0.04112772,0.01428787,0.04135574,0.0143835,0.04130425,0.01434785,0.04082457,0.01420425,0.04112774,0.01428787,0.04101088,0.01422281,0.04112772,0.01428787,0.04123418,0.01429797,0.04130405,0.01434753,0.04151538,0.01439347,0.04112774,0.01428787,1.0022750714643782,1.0013777014986995,0.992910153873051,0.9969662069801534,0.9981063787708462,1.0090493665664946,248743.68
12,6,0.028791316,0.25,40,270700,8121.0,16,0.9455,0.003127,255946.85,7724.923142049729,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0274899917033648,2.894010933453939,0.0031,0.2531,0.221208684,0.2243086839999999,1.0249537599999998,0.025876500426069,0.026564496770321,0.0273934366473329,0.1655096270533317,0.9078199546332149,0.78541248146674,0.000851824366595,300469040.3763391,9533655.432353435,0.0137525664264707,0.0135841232975807,62.24553072260648,60.73008671396696,15931547.515029352,480841.9407682301,40.915265793940605,1.234894211805019,15543674.394666696,469135.25227541017,39.91913332162478,1.20482919327504,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04087072,0.01421967,0.04077302,0.01416799,0.04101287,0.01426735,0.04095336,0.01422847,0.040467,0.01408569,0.04077304,0.014168,0.04065302,0.01410351,0.04077302,0.01416799,0.04087826,0.01417843,0.04095307,0.01422811,0.04114161,0.01426674,0.04077304,0.014168,1.0025253343723275,1.0015875303561963,0.9928079308200506,0.9968796830366092,0.9979856538414428,1.0086576785600894,244857.6
12,6,0.028981316,0.25,40,261900,7857.0,16,0.9455,0.003127,247626.45,7473.798932038508,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0276799917033648,2.894010933453939,0.0031,0.2531,0.221018684,0.2241186839999999,1.0249537599999998,0.0258542746481653,0.0265419953927713,0.0273819120698632,0.1654748079614031,0.9081989997507648,0.7853405717072152,0.0008632916626505,286839848.8173806,9101211.49076829,0.0137525664264707,0.0135841232975807,62.29295886359126,60.77636015852195,15425384.263387138,465565.0494282271,39.61534160537516,1.1956602284715283,15049834.30997623,454230.2956459491,38.65085738636167,1.166550409524356,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.04057119,0.01412007,0.04046537,0.01406525,0.04071437,0.01416753,0.04064764,0.01412571,0.04016005,0.01398525,0.04046539,0.01406526,0.04034357,0.01400148,0.04046537,0.01406525,0.04056878,0.01407563,0.04064726,0.01412531,0.04081403,0.01415701,0.04046539,0.01406526,1.0027461460400562,1.001779585879235,0.9927974770309712,0.9968250892169662,0.9978928593140106,1.008230257258428,241641.72000000003
12,6,0.029181316,0.25,40,254600,7638.0,16,0.9455,0.003127,240724.3,7265.47998509738,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0278799917033648,2.894010933453939,0.0031,0.2531,0.220818684,0.2239186839999999,1.0249537599999998,0.0258308790924772,0.0265183097321927,0.0273698589356846,0.1654383841062424,0.9085979946113432,0.7852642790934198,0.00087535176514,275002929.778172,8725635.000893874,0.0137525664264707,0.0135841232975807,62.34330250323436,60.825478120334296,15007547.854779337,452954.0165421206,38.54225766921352,1.1632726803074591,14642170.642682789,441926.2938672674,37.60389899853973,1.134951376057647,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.040257,0.01401684,0.04014264,0.01395868,0.04040021,0.01406373,0.04032561,0.01401866,0.03984114,0.01388227,0.04014266,0.01395869,0.04001983,0.01389585,0.04014264,0.01395868,0.04024341,0.01396867,0.04032513,0.01401823,0.0404676,0.01404225,0.04014266,0.01395869,1.002982371533642,1.0019923486940463,0.9928646995660142,0.9967873193089956,0.9978078056467616,1.0077066310060934,238418.88
